product_category,intents,conversation_id,timestamp
GPU/Gaming,"['Mid Funnel', 'Lower Funnel']",f7d908abbfabc8acebd13ffda10e3e29,2023-04-10 08:40:28+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel', 'Informational']",245e2ad3057fef654ef6df46596770f1,2023-04-10 20:36:22+00:00
GPU/Gaming,['Informational'],d73c46bca29f741ba66c14765d2180d4,2023-04-10 22:44:54+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",ce6b9c3314fd052f0a316cb130b300b7,2023-04-13 02:05:02+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",12fa6544088937c2fab24ba34fafa083,2023-04-13 20:37:03+00:00
Laptop/Computer,['Informational'],313e08714ed80ac4731edd9e00b091ab,2023-04-15 03:55:54+00:00
GPU/Gaming,['Informational'],912ff4372b542e310ae208915ad16d49,2023-04-17 01:39:39+00:00
Other,"['Upper Funnel', 'Informational']",77bd5946b0d5f8283e20598c4ba19770,2023-04-17 06:19:08+00:00
Phone/Tablet,"['Upper Funnel', 'Generative']",92fcbc84f7d0002e616d72e6ce4b67e3,2023-04-18 07:46:50+00:00
Laptop/Computer,['Informational'],ffb33171769b1a8bf450b8bbcb1c7efd,2023-04-23 21:52:07+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",2c93478a9a4088f5e3c43cd59af034c6,2023-04-25 04:51:36+00:00
Laptop/Computer,['Informational'],eb4e93a24791aaba9f5c287c71b59b69,2023-04-26 18:16:34+00:00
Laptop/Computer,['Informational'],94aaedd82930ae99317025314be3beaf,2023-04-26 18:17:08+00:00
Laptop/Computer,['Informational'],cf8ac4766a75b9db18cf7e535494f1c5,2023-04-26 18:17:34+00:00
Phone/Tablet,['Informational'],8ac00c0f351efc90dc3fc54d487e3706,2023-04-26 18:25:29+00:00
GPU/Gaming,"['Informational', 'Conversational']",c0cdc192618bd0e72b97a43a089b1234,2023-04-26 19:00:29+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",b738f67269687fc8e12608b535a37d7a,2023-04-26 20:53:33+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel', 'Informational']",f88db7f1e57ee55f9e0945df756033be,2023-04-26 22:48:29+00:00
Phone/Tablet,"['Informational', 'Upper Funnel']",271b08dd40a6691685c341f45a4aff05,2023-04-27 01:57:46+00:00
Phone/Tablet,"['Lower Funnel', 'Informational']",cfd8698809fae24854b21e4c4cf11125,2023-04-27 02:04:05+00:00
Laptop/Computer,['Informational'],efff961a86bc6cd85f72feebdef8b44f,2023-04-28 06:39:31+00:00
Laptop/Computer,['Informational'],ca90ff9fd3e599fdb66a8887d5c36beb,2023-04-28 09:45:18+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",c8fcbf8e9afa7e517f2198aa62ba99c9,2023-04-29 10:01:30+00:00
Camera/Photography,"['Informational', 'Conversational']",fc55e530e97a03f452dea73915e9f1bf,2023-04-29 10:23:27+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",807d438b40449a2a952765c05f8c5ae4,2023-04-29 14:49:59+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",a136592f0d3080d0ceed3cae6d9b54dd,2023-04-29 15:04:34+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",7df4985223b50a37e2b67052e149b951,2023-04-30 04:43:33+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",327093b6b7ed866422a3e5c94bfc5455,2023-04-30 09:11:09+00:00
Other,['Generative'],8d4212e242fcda6b15596f3637e2d0e2,2023-04-30 09:16:52+00:00
Phone/Tablet,"['Mid Funnel', 'Lower Funnel']",0bdff545821a23e217135ba740c3a1fd,2023-04-30 18:53:43+00:00
Phone/Tablet,"['Mid Funnel', 'Lower Funnel']",cee9a7e95ad13a1432b519c827f2488b,2023-04-30 19:05:46+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",6bb4f2f88f12e484085919bb7645027c,2023-04-30 19:57:26+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",1dce5d24f299fefbe4a60e37dad63359,2023-05-01 09:22:35+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",ebcd465559184fbd12a6f277f9436171,2023-05-01 18:57:34+00:00
Other,"['Informational', 'Generative']",ee939c142e1627ffeb4fd9614da541da,2023-05-02 09:19:21+00:00
Phone/Tablet,"['Informational', 'Conversational']",f875cbb57d2f686aabc1107c098de292,2023-05-02 22:32:33+00:00
Laptop/Computer,"['Informational', 'Conversational']",c89e7f876f5888dd4984d21e7710fcb8,2023-05-03 00:35:15+00:00
Laptop/Computer,['Generative'],b6469500babebf74c0d4cf2a2ad15ef4,2023-05-03 05:37:57+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",681909575ec9b105b782d24caf532133,2023-05-03 12:59:57+00:00
Phone/Tablet,"['Generative', 'Informational']",23cfbd454ff0d6055c236ee1d6068cae,2023-05-04 04:43:25+00:00
Other,"['Informational', 'Upper Funnel']",6507b95c5fb81297d7e8b987eaec2074,2023-05-04 06:24:05+00:00
Other,"['Informational', 'Generative']",532e620830059103abb2e79775c9fb80,2023-05-04 16:18:25+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",db11a08a5607896fb3eef2593d7c73f5,2023-05-04 16:46:35+00:00
Laptop/Computer,"['Generative', 'Informational']",5125a7349a00b3d6a6f1ba1adf70a143,2023-05-05 12:42:43+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",929081685ada695d06a9b407e54f2321,2023-05-05 12:47:05+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",8ccbff3322d35ddf359abce702acc864,2023-05-05 14:17:07+00:00
Camera/Photography,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational', 'Generative']",34a2f63a6517d85f23b28fd5735014b4,2023-05-05 17:49:20+00:00
Camera/Photography,"['Upper Funnel', 'Mid Funnel', 'Informational']",a41b9d829fd7ad4530e8f997095c3bee,2023-05-05 21:06:25+00:00
Camera/Photography,"['Mid Funnel', 'Informational']",9ac0edd6680bb9b16ae196eece2d594b,2023-05-05 22:15:27+00:00
Camera/Photography,"['Upper Funnel', 'Mid Funnel']",e0b63121c58a7a8fda813dcc99df00db,2023-05-05 22:21:13+00:00
Phone/Tablet,['Informational'],38b704569d02b5b8f0c161787c786bd2,2023-05-06 03:55:27+00:00
Phone/Tablet,['Informational'],c66945412390af4462cf57f027b4fc8c,2023-05-06 03:56:55+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",56e54e98d17a403dd2d1bf01b0c9a303,2023-05-06 09:05:12+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",5fbe885883897f41bbd22e198dc3d023,2023-05-06 14:44:59+00:00
TV/Display,"['Upper Funnel', 'Informational']",59ffd564ba06743393bc72535de7fb42,2023-05-06 16:04:09+00:00
Camera/Photography,"['Generative', 'Informational']",9430019d7af87454a07fbe86d28a72a1,2023-05-07 04:20:44+00:00
Other,"['Informational', 'Upper Funnel']",9ec47426620d837fdc1d5bc23391aea2,2023-05-07 09:06:45+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",0214c801671c19152d526fe2a74437e3,2023-05-07 10:02:23+00:00
Phone/Tablet,['Lower Funnel'],7804e1d261c4f07fae1a3e3d2cc2505c,2023-05-07 19:03:04+00:00
Laptop/Computer,['Generative'],137f38fb9e2c2e69c784fe91ef9a6c15,2023-05-07 21:07:43+00:00
Other,"['Informational', 'Generative']",dd54cef36bd1c9a18134a22b44be9ff9,2023-05-09 16:13:13+00:00
Laptop/Computer,"['Generative', 'Informational']",8d81529d728623d2c10c044449c6c43c,2023-05-10 07:21:00+00:00
GPU/Gaming,"['Mid Funnel', 'Lower Funnel']",2831e004b81c6e4c472bf93d48943b98,2023-05-10 07:31:09+00:00
Laptop/Computer,"['Generative', 'Informational']",5e131b2529e841252d90588e1eb0667a,2023-05-10 13:39:08+00:00
GPU/Gaming,"['Generative', 'Informational']",79d9d247e99adb55155e0cd93a1dbaa3,2023-05-10 22:16:43+00:00
Laptop/Computer,"['Lower Funnel', 'Informational']",2470815723e20b410f756a08948801b4,2023-05-11 09:46:29+00:00
GPU/Gaming,"['Informational', 'Mid Funnel']",e024b145f5cf35aa338dee2ce7fc2e0d,2023-05-12 02:30:07+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",059988980dba458ae509b216daf57847,2023-05-13 11:27:06+00:00
Phone/Tablet,"['Generative', 'Informational']",072f28464c0dcabecbbff1e5417423bf,2023-05-14 01:56:59+00:00
Other,"['Upper Funnel', 'Informational']",cf24bf142ede814e4e47db9e562d5e2b,2023-05-14 16:37:57+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",1cfefb9bf37f8077415a6ab79887cdc1,2023-05-15 03:11:04+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",3d1c0379622cb7bedf75744472b34bf7,2023-05-15 11:41:48+00:00
"Audio (headphones, earbuds, speakers)","['Lower Funnel', 'Conversational']",a511b68773df76a1c1f9beb39cea9c9a,2023-05-16 00:01:40+00:00
Laptop/Computer,"['Informational', 'Conversational']",3877cb91d82ab8e38704fe86ff490c33,2023-05-16 20:25:25+00:00
TV/Display,"['Upper Funnel', 'Mid Funnel']",ceabe67a847b4f6772f5bacece4018f9,2023-05-17 12:01:47+00:00
TV/Display,['Mid Funnel'],28b6941526c087ea45d34baa91786345,2023-05-17 12:59:48+00:00
Camera/Photography,"['Upper Funnel', 'Mid Funnel', 'Generative', 'Informational', 'Conversational']",bd122e93e9240d5b957cf26db2ad61d4,2023-05-17 13:56:37+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",e26f50319766ad216fc681358c3a714d,2023-05-17 18:15:54+00:00
GPU/Gaming,['Informational'],98c048c4076b3e088ee657115eeda650,2023-05-18 13:45:50+00:00
Phone/Tablet,"['Informational', 'Conversational']",240255cce5519c6c467dd0033b99b6a7,2023-05-19 15:05:59+00:00
Camera/Photography,"['Upper Funnel', 'Informational', 'Generative']",c041a9a2d3055651edeca4ea11fb401b,2023-05-20 05:01:48+00:00
Laptop/Computer,['Mid Funnel'],69dfe6bb1e28396e3c9b768f54c9bbaa,2023-05-20 08:22:54+00:00
"Audio (headphones, earbuds, speakers)","['Informational', 'Conversational']",360be56513a910830f76748aa520ccd3,2023-05-20 16:20:17+00:00
Laptop/Computer,"['Informational', 'Upper Funnel']",562d6284c07db48d5767054509177f77,2023-05-20 17:27:28+00:00
Laptop/Computer,"['Informational', 'Upper Funnel']",d5f44aedb1a3a9e946494a1885a0c8fd,2023-05-20 17:27:31+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",2854e72ce531a974afd032e03ff63be2,2023-05-20 17:30:55+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",8461156dc738c4eaa4c3b62a679f600f,2023-05-20 17:37:39+00:00
Phone/Tablet,['Informational'],e8f385077e61cc9f454efc84e7bb530d,2023-05-20 18:03:20+00:00
GPU/Gaming,['Informational'],fcd27526ea93ec7c5b52d69c83252068,2023-05-21 00:59:51+00:00
GPU/Gaming,['Informational'],44a22c032dc9932c71a550825b745623,2023-05-21 01:02:19+00:00
Other,"['Informational', 'Conversational']",f7419e3f3ad5a92d9678f47c7ddfbed6,2023-05-21 07:45:34+00:00
Phone/Tablet,"['Informational', 'Conversational']",572b9a72b219700a31d746de16945e6c,2023-05-21 07:54:18+00:00
Phone/Tablet,"['Informational', 'Conversational']",ffe6f0914ded20928cafc56949d314d4,2023-05-21 14:32:28+00:00
Phone/Tablet,"['Informational', 'Generative']",feac9d64ba6c73fe7ef946d7b92d629b,2023-05-21 19:00:14+00:00
Phone/Tablet,"['Informational', 'Generative']",7b6fe07f0c17af88f69aa1f63b59c008,2023-05-22 02:42:22+00:00
Phone/Tablet,"['Informational', 'Generative']",b96a5bd1aa2058fbc736de4c9a36ef02,2023-05-22 02:45:13+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",3b6438f2a6785daf54720481c49c147b,2023-05-22 11:11:51+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",91c1167aae5bc30b1c0ada346fe18d95,2023-05-22 11:15:12+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",8b5188e8c0273ce522d311e8c4336fd4,2023-05-22 20:17:58+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",b6a734c139da9332451be449e9ac2634,2023-05-22 23:10:49+00:00
Laptop/Computer,"['Generative', 'Informational']",64d05716ea999a41666864c44982c2b3,2023-05-23 05:44:40+00:00
Other,"['Upper Funnel', 'Informational']",5a5fdef63cb3930b06dfce6f278f004f,2023-05-23 08:15:14+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",67e80a471bb08881cb60e94ed62afd65,2023-05-24 04:05:02+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",e5894fb4767f03618ec1b6d4c3000cd9,2023-05-24 04:54:36+00:00
"Audio (headphones, earbuds, speakers)","['Informational', 'Conversational']",08419a615eb936ae27231f37c2f5977c,2023-05-24 09:49:15+00:00
Other,"['Upper Funnel', 'Mid Funnel']",40a2cfb244334cdcf4f49003f3479bed,2023-05-25 02:35:54+00:00
TV/Display,"['Informational', 'Upper Funnel']",8ca1348d4ff7a427881b549f2b7d9a62,2023-05-25 06:58:18+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",31651bcb67c8f76326f337760a9cc687,2023-05-25 09:41:42+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",cb5bd1854a3a25cf758876d92e3d012e,2023-05-25 09:42:06+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",2dd2a3280c6f5d9abb8c65c194781a84,2023-05-25 09:45:18+00:00
Laptop/Computer,"['Generative', 'Informational']",1bed3788bff648bc2349bfc14b61fd98,2023-05-25 10:18:35+00:00
Laptop/Computer,"['Informational', 'Conversational']",34f15a358b0f82a4649fe12f22608b06,2023-05-25 18:34:39+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational']",ccfeb972954a96b7695d554f770527fe,2023-05-26 11:32:12+00:00
GPU/Gaming,['Informational'],849acb408d27be3146652046cd7a11ce,2023-05-27 00:28:07+00:00
Laptop/Computer,['Mid Funnel'],1c7846cd93206ed00793900947feca67,2023-05-27 10:58:20+00:00
Laptop/Computer,['Mid Funnel'],d101dd0a18ef0743dc53728f986eb86d,2023-05-27 11:02:31+00:00
Other,"['Generative', 'Informational']",f72b563025eace964de9763075012a96,2023-05-27 21:59:59+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel']",46cd773d02c4b96ba630e92dc9c651ba,2023-05-27 23:54:30+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",0d594c8b528633982d49dececc2ee3c7,2023-05-28 10:44:11+00:00
Laptop/Computer,"['Informational', 'Conversational']",f05d2053ed3056f14c221dfb9bd835ce,2023-05-28 12:34:32+00:00
Laptop/Computer,['Informational'],aa03467acddadcb16cf25d03aafecd90,2023-05-29 04:13:10+00:00
Phone/Tablet,['Informational'],8e18eb918579a41c6a00b0957951f903,2023-05-31 02:14:57+00:00
Other,"['Upper Funnel', 'Informational']",97d2bba753d2df952f59300b68739016,2023-05-31 08:05:29+00:00
Other,"['Upper Funnel', 'Informational']",10271b6cc9123a275d5cb65394934a39,2023-05-31 08:16:42+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",7874c1f2826201c7783579f3ea8d9d74,2023-05-31 08:28:52+00:00
Other,"['Upper Funnel', 'Informational']",c3870a347b057cd000256cc5d963fe07,2023-05-31 08:38:52+00:00
TV/Display,"['Informational', 'Generative']",81519b0990ad4de73e5b3510e6f8c568,2023-05-31 10:58:52+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",541b8e84c5f60063768978af264b9a07,2023-06-01 01:32:51+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",00dae6741158bd666459acbacfb5f24b,2023-06-02 17:49:18+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",1676c11dd0a040eba259b0af42bfd0dc,2023-06-03 06:36:13+00:00
Laptop/Computer,['Informational'],eb91ffcf8d570fc8c1195169251701ad,2023-06-03 07:23:23+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational']",3ae0025b3929cadcee618f2cea3320b3,2023-06-03 20:41:17+00:00
GPU/Gaming,['Informational'],cef82313abbc76f8e92c814833f0fe11,2023-06-03 22:17:10+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",0ee0ea69b74f41063309b9f62daffff3,2023-06-03 22:22:37+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",3e92843a039b5b3144da3efda880400f,2023-06-04 21:37:16+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",6d9a2154ba43be7200b7c2cc648f36f0,2023-06-05 02:00:14+00:00
Other,['Generative'],ac447f84985df13fe6129a3242de211c,2023-06-05 21:16:50+00:00
Camera/Photography,"['Informational', 'Upper Funnel']",ab64120e1e53cf59d87f1d9127413ffd,2023-06-06 03:28:25+00:00
Laptop/Computer,"['Informational', 'Conversational']",0138d6f78eed45c68d8ef5a41ce62c1b,2023-06-06 09:36:50+00:00
Other,"['Generative', 'Conversational']",815d4e00c11788016cc6ec2b1a810f9b,2023-06-07 17:11:52+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",1ccfe503a6adad56d8edd4c44065e732,2023-06-08 04:11:33+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",a13467c4bdb79f2492065e5d398c327e,2023-06-08 10:37:26+00:00
TV/Display,"['Informational', 'Conversational']",d0de9f1d4d52ae0fe9960c8b264b4623,2023-06-08 15:42:43+00:00
Laptop/Computer,"['Lower Funnel', 'Informational']",5381aa85291eb6384d0596eeb11dbe0e,2023-06-09 09:30:34+00:00
Phone/Tablet,"['Generative', 'Informational']",1a5486dccfb0ef17dadb6b6a9c6a9619,2023-06-10 19:30:57+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",61622bbefa24f7e0ba385efad642d3aa,2023-06-12 23:49:06+00:00
GPU/Gaming,"['Generative', 'Conversational']",ab6bd4f182d00f376353be76d3571ae6,2023-06-14 02:22:39+00:00
GPU/Gaming,"['Generative', 'Conversational']",24f376b25360743834c7d6afb3b6b97f,2023-06-14 03:44:54+00:00
Camera/Photography,"['Mid Funnel', 'Informational']",ae4dbcaed4cab6d511bbf231390ce576,2023-06-14 08:22:03+00:00
Camera/Photography,"['Mid Funnel', 'Informational']",a2109c3b1b39b4148635b33d75dc0389,2023-06-14 08:25:20+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",e170404078b777c9c5e07c0dc4d1e9de,2023-06-14 08:30:07+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",859f6899c505a4693ae779cb095c22f7,2023-06-14 18:48:22+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",fbe551134c2efad381ea555c375f0112,2023-06-15 05:27:47+00:00
"TV/Display (televisions, monitors, projectors)","['Generative', 'Informational']",fbfabfa3d6cd9387d94397a8a7b659e5,2023-06-15 09:16:54+00:00
TV/Display,['Generative'],0c40860687b2b661daf04f6c02092080,2023-06-15 09:18:33+00:00
"TV/Display (televisions, monitors, projectors)",['Generative'],19313b81e6f0439d1924c0aa6b189472,2023-06-15 09:21:34+00:00
TV/Display,['Generative'],c4639d64f38f6429d79cef93a171751b,2023-06-15 09:23:49+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",a2d1783208b586bd86423690e866c14d,2023-06-15 11:40:35+00:00
Other,"['Upper Funnel', 'Informational']",bcac90f2079501419837eeb00a7306fb,2023-06-15 18:29:49+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",9c35daaa47fb856834b288f2a88f16c7,2023-06-16 21:53:53+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",07555407c7b78279949e54f1b3f2be85,2023-06-17 04:16:45+00:00
Laptop/Computer,"['Mid Funnel', 'Informational']",a8cbc569e0e61e79a4b2a8cd384df6ab,2023-06-17 08:35:59+00:00
Laptop/Computer,"['Lower Funnel', 'Post-purchase']",684d7549a131f0ccc68a2dd247df9e1c,2023-06-17 20:08:03+00:00
Laptop/Computer,"['Mid Funnel', 'Upper Funnel']",34d91a0253e1de8dc48d9aa77b38f54c,2023-06-18 14:06:23+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",8046076c6ba38fde40801c3aade64619,2023-06-18 20:39:32+00:00
GPU/Gaming,"['Post-purchase', 'Informational']",5c4ace859aba2bda53b45e6d0434bacf,2023-06-19 04:40:16+00:00
Laptop/Computer,['Informational'],ccc0aa690dbd34332850d4a5f9a0f30b,2023-06-19 17:48:44+00:00
Other,"['Upper Funnel', 'Informational']",3cee1c9902cbd046bed650f47c0df064,2023-06-20 16:00:33+00:00
Laptop/Computer,"['Post-purchase', 'Conversational']",452859452ce9892397110be65627f3b4,2023-06-20 20:05:45+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel', 'Informational']",3ceb66f769183e1f6c6e75ce75116acd,2023-06-21 21:32:54+00:00
TV/Display,"['Upper Funnel', 'Informational']",6cfb0d89cc34c0ca34646f30e3b22fe8,2023-06-23 00:00:53+00:00
GPU/Gaming,['Generative'],6c72f11bc116387a913f7d1c2549996e,2023-06-23 14:09:58+00:00
Laptop/Computer,"['Generative', 'Informational']",1c12d4d0f1d18077ac0c616982c6ee41,2023-06-23 17:26:19+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",aa15bcff75400849be5bc820c013c9ba,2023-06-23 17:29:20+00:00
Laptop/Computer,"['Upper Funnel', 'Generative']",bcbe0f4b98ffed341a41ff49c0f2b19f,2023-06-23 17:31:58+00:00
Laptop/Computer,['Informational'],b54bf81c1889199de02fc5afe81ce94f,2023-06-24 04:40:18+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",7319beccea356b388de1fe30c167d592,2023-06-24 05:44:49+00:00
Phone/Tablet,['Informational'],727bd9bb98cd7f27a8505110b37568ee,2023-06-25 01:07:42+00:00
Camera/Photography,"['Informational', 'Generative']",743e8d9dbf5b499b7884fcf092cf4ea2,2023-06-25 04:50:49+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",075231fd5e20d6b1f8bc8114fb8daa35,2023-06-27 07:35:05+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",487b3575e8d5841aca7d24dc254b7d54,2023-06-27 14:09:27+00:00
Phone/Tablet,"['Upper Funnel', 'Informational', 'Conversational']",40cc80704cd0c9f94e2102c3f234cc15,2023-06-27 14:15:30+00:00
Other,['Generative'],250a11eda0af108e51b98987a3a3b0d2,2023-06-28 23:47:06+00:00
Other,['Generative'],d5f189a3e1dd9afb786f68c312387511,2023-06-28 23:56:45+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",4011bc707200d7b340038de34005d755,2023-06-29 17:35:13+00:00
Camera/Photography,"['Generative', 'Informational']",8e8fd112bb4ed8b2471304540f1a42b5,2023-06-30 07:25:12+00:00
GPU/Gaming,['Informational'],92a5ba3c7fdda7e5e934a528320df30f,2023-06-30 07:50:35+00:00
