product_category,intents,conversation_id,timestamp
Camera/Photography,"['Informational', 'Mid Funnel']",d259f2c73f95cec79048868e280ce1dd,2023-05-07 13:31:11+00:00
Laptop/Computer,"['Informational', 'Conversational']",d56672b70d9c57d413026fc22d54d2cd,2023-05-07 18:28:13+00:00
Laptop/Computer,"['Informational', 'Conversational']",6c9449a28429e901cd4273ed525a2837,2023-05-07 18:48:00+00:00
Other,"['Informational', 'Conversational']",2396156429fe7fa8b710937f96cb4c14,2023-05-08 02:00:12+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",3398dcf3be5f4aa65630b7de559fcf48,2023-05-08 11:08:44+00:00
Other,"['Informational', 'Generative']",ffcc52f6812b24e12d952710a86f7b2f,2023-05-09 05:41:05+00:00
Camera/Photography,['Informational'],3925420087afeec22f25bca2940de426,2023-05-09 12:16:00+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",416fc4497f07945ee8b8d48f875914d6,2023-05-09 15:30:27+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",2bd5c21f971739ffaadf0184273e7f77,2023-05-09 17:33:24+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",6e9fc067b27ea3c68285e366b7a03b8f,2023-05-10 06:51:33+00:00
Other,['Informational'],aa7bc50c2ba7eee48b3c4256d248b7a9,2023-05-10 09:13:35+00:00
Other,"['Informational', 'Upper Funnel']",02c111be45e9c2d45bdc6be7a112f7a7,2023-05-11 03:57:52+00:00
"Audio (headphones, earbuds, speakers)",['Generative'],1d6bb703ae73337ee904bcb1d04f2270,2023-05-12 02:31:18+00:00
Other,"['Informational', 'Conversational']",3944547ba88092b404b9c07df61cb848,2023-05-15 12:24:29+00:00
Other,"['Informational', 'Conversational']",3016b6589b735da9f71a3e6b8a11db69,2023-05-16 16:45:51+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",2559f28fe093031f28c01239d5539afe,2023-05-17 13:20:46+00:00
Other,"['Generative', 'Informational']",05fd36b187e0d21f1b1196008c417dab,2023-05-18 10:45:03+00:00
Other,"['Lower Funnel', 'Generative']",0db2df18e5bc07fcd42ad1f3eff56cc3,2023-05-18 10:49:40+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",64f23afa3813688153b6738318ee86b6,2023-05-18 11:35:32+00:00
Other,"['Upper Funnel', 'Informational']",16452ff8943ceac3d6493c4b420f378a,2023-05-18 12:37:07+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",6d43da0a6506ba4d275bde856a3b9b2d,2023-05-18 13:28:28+00:00
Other,"['Informational', 'Conversational']",864c4915caf06a441ef56e4c786669e3,2023-05-18 15:43:32+00:00
Other,"['Upper Funnel', 'Informational']",80723808319b8a09b37929738e637e52,2023-05-19 08:30:00+00:00
TV/Display,['Informational'],71a82e629e61a0af0b72a350acffac80,2023-05-20 23:08:28+00:00
Other,"['Generative', 'Informational']",ba523816402136b511ed778371f0bb3c,2023-05-21 10:28:11+00:00
Laptop/Computer,"['Mid Funnel', 'Lower Funnel']",6e1ccc12395108df3948440d08867912,2023-05-21 12:24:53+00:00
Other,"['Lower Funnel', 'Informational']",216926f2ebdba9481b4b6e805178ffdf,2023-05-21 14:26:34+00:00
Other,"['Informational', 'Conversational']",dcf41ef99b93c1b78aa785b75cc5164f,2023-05-21 18:21:34+00:00
Other,"['Upper Funnel', 'Informational']",d8b5d8d4d4eac7d28793711e5f81852b,2023-05-22 06:08:04+00:00
Other,"['Upper Funnel', 'Informational']",34718d1881b9c82ba5698ba607ec0c8c,2023-05-22 06:19:21+00:00
Other,"['Lower Funnel', 'Post-purchase']",9f968c6e3bc6fb66e445ae8d128c9bd5,2023-05-22 09:19:41+00:00
Other,"['Informational', 'Conversational']",4b7a67a955770d89890457d8a15fae78,2023-05-22 15:40:32+00:00
Other,"['Upper Funnel', 'Informational']",4a303a1d4d8a7acfb668317e6d7a9043,2023-05-22 16:58:35+00:00
Other,"['Upper Funnel', 'Informational']",2ff023b50839dc95d99a3ec2fc337cd7,2023-05-22 19:51:13+00:00
Other,"['Informational', 'Generative']",61dbfad07d0f0be0b11bb15fa5b2ebf4,2023-05-23 06:05:48+00:00
Phone/Tablet,"['Informational', 'Generative']",dedebca9ff29b9d54036df6dbeede608,2023-05-25 06:02:25+00:00
Laptop/Computer,"['Informational', 'Generative']",77a2cb972e894468b9e5eec4fef5845b,2023-05-26 22:32:11+00:00
Camera/Photography,"['Upper Funnel', 'Informational']",33388371c59f7f13752b39e5fc48ed0f,2023-05-27 21:29:35+00:00
TV/Display,"['Upper Funnel', 'Conversational']",234540de7a7b4987a2c8fb669cfdc151,2023-05-28 00:43:38+00:00
Other,"['Upper Funnel', 'Informational']",72b23521ac0c23546d9746a417e23eae,2023-05-29 22:45:56+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational']",614ce09c33962c702a0b875f9a96c495,2023-05-30 22:23:33+00:00
Other,"['Informational', 'Generative']",92a94a9644a3983bdb59a06b970f72e8,2023-05-31 01:10:50+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel', 'Informational']",62b1cd667cbbf74359fe7b6439e3d3ee,2023-06-02 17:25:29+00:00
GPU/Gaming,['Lower Funnel'],5cbe21c6d967608dbd44d7c84c0f644c,2023-06-02 18:45:14+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",c589239c9e2d981abb8960b96289f31a,2023-06-02 21:45:50+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",22eb667f4ce0f4982029aae2579b4ec8,2023-06-04 12:27:04+00:00
GPU/Gaming,"['Informational', 'Upper Funnel']",030881cf9e9d6cfe91e3de9adbf44406,2023-06-04 18:03:52+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",510315116ade43b82c2c3a1edd8f775a,2023-06-04 19:33:55+00:00
Other,"['Upper Funnel', 'Informational']",e45bb938504db1c001317f168c592618,2023-06-05 21:46:44+00:00
Other,"['Upper Funnel', 'Mid Funnel', 'Informational']",b65a4e8732f8366d3cb5e236ca61059c,2023-06-06 00:59:50+00:00
Other,"['Upper Funnel', 'Informational']",b249e29842400a1065afe5389b693f3d,2023-06-06 10:31:18+00:00
Other,"['Generative', 'Conversational']",7fd4565d98d89d0e6f109e0df356820e,2023-06-06 23:07:36+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel', 'Informational']",ebb35d141716b830836c9349bdcef63d,2023-06-07 07:25:17+00:00
Other,"['Generative', 'Informational']",c0189d6b3c3b5c174c43ba1bf8f48426,2023-06-07 11:24:15+00:00
GPU/Gaming,['Lower Funnel'],786390ef743f0c392f13e03b2cd31f46,2023-06-07 12:57:54+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",f774d7225b486ec7f71246b35f338e01,2023-06-08 10:35:47+00:00
Other,"['Informational', 'Conversational']",029d46ae96d08dedf3334a84becb1c80,2023-06-09 02:40:54+00:00
Other,"['Informational', 'Conversational']",fa79c84d17958c2e72c0c36f12644bb9,2023-06-09 17:51:10+00:00
Other,"['Generative', 'Informational']",f2230d8c38d349110492475e9bb5c1af,2023-06-09 19:24:20+00:00
Other,"['Upper Funnel', 'Informational']",266d25da122409bbf3b04ba0fa0681a2,2023-06-10 19:36:09+00:00
Other,['Generative'],f6e208add86790a7c75ab05a50f195ed,2023-06-12 06:40:37+00:00
Other,"['Generative', 'Informational']",27f8cf23d08f570c27f21350e7ca2e93,2023-06-13 14:39:42+00:00
Other,"['Informational', 'Conversational']",497251cf10582062d66bde7dacd9ea08,2023-06-14 06:46:14+00:00
Laptop/Computer,['Mid Funnel'],c3ffd11f1a4f818b61c65448973a477f,2023-06-14 07:58:16+00:00
Laptop/Computer,['Mid Funnel'],d05984eb9b1f204a9041f64a24101f10,2023-06-14 08:12:46+00:00
Other,"['Upper Funnel', 'Generative']",20529cb00e5258144b04f76b917bc6a2,2023-06-14 21:22:58+00:00
Laptop/Computer,"['Mid Funnel', 'Informational']",adcab9aeaf294e549fd0554dede6b390,2023-06-15 13:48:57+00:00
Other,"['Informational', 'Conversational']",3f2213d7d631eddf127ae27c0d1b3e8b,2023-06-16 07:32:47+00:00
GPU/Gaming,"['Generative', 'Informational']",dc980af269fb7a5eb5e66e3ff1758af2,2023-06-16 08:19:02+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",42e33cb2a86db3509d96b7a2291b26dd,2023-06-16 11:33:16+00:00
Other,"['Upper Funnel', 'Informational']",57b77f92bd9e019720a07670f95d1379,2023-06-17 15:20:09+00:00
Other,"['Informational', 'Conversational']",1c0fa3d18f2ded451c4c49c2365f67c0,2023-06-17 15:52:50+00:00
Other,"['Upper Funnel', 'Informational']",974f527aea003c2698a72fc642fb54c8,2023-06-18 02:41:13+00:00
Other,"['Upper Funnel', 'Mid Funnel', 'Generative']",a2027d676788d07c8792fb0c6c0c3191,2023-06-18 22:10:20+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",0a6a4d9c35069deb4f26d6c50fc3b720,2023-06-20 06:25:32+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",317ab8d90601d3445a4930ac103a83b4,2023-06-20 17:49:42+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel']",798c1beb5a4b3739f7980a00ebc6b95f,2023-06-21 17:38:38+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel', 'Informational']",91a8bd43445422d482bf9628293c71c6,2023-06-21 20:49:35+00:00
Other,['Generative'],5fdbcd2196c73caf65cd99f2fc146403,2023-06-22 00:10:58+00:00
Other,"['Mid Funnel', 'Lower Funnel']",e76ed7a9e394420ad7a95c0d6b5aa5fd,2023-06-24 19:30:57+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",84fba0e8a8b442863c6e9411eb56db1d,2023-06-24 23:11:44+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel']",79edb10c1822eeec7855ab8f3468b55e,2023-06-24 23:35:53+00:00
GPU/Gaming,"['Mid Funnel', 'Lower Funnel']",ee29041a2778d2086c9e1144a2ccb04d,2023-06-25 03:36:30+00:00
GPU/Gaming,"['Upper Funnel', 'Informational']",c406e29a72849a4c8d1557fd14e41d57,2023-06-25 04:57:28+00:00
Other,"['Informational', 'Generative']",f63248520c78bf1e3ad206a904495a1c,2023-06-27 23:33:24+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",8feb1eb1dd970d24739016d1f24adadf,2023-06-29 17:01:23+00:00
Other,"['Upper Funnel', 'Informational']",3c6819fd07633bb38d91993aabd7345e,2023-06-30 16:18:18+00:00
Other,"['Informational', 'Generative']",7ac07edb1863c89052455926cefc95b4,2023-07-01 05:04:31+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",73a374713fe0be0ddfd9160c22c738e0,2023-07-02 16:15:35+00:00
TV/Display,"['Upper Funnel', 'Mid Funnel', 'Lower Funnel']",fee301887498659af145cb6eedb26253,2023-07-02 20:51:26+00:00
Other,"['Informational', 'Conversational']",7aa23591368ece002153d9210e01769d,2023-07-04 13:30:40+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",2cdec54085dcdf13ec05d548813d10ea,2023-07-06 06:32:32+00:00
Other,"['Upper Funnel', 'Informational']",d8afe9f203bed6cf708f5b36a1611ff6,2023-07-06 19:07:01+00:00
Other,"['Informational', 'Conversational']",05350fc505997cc156569340ee3d34a5,2023-07-07 06:21:47+00:00
Other,"['Post-purchase', 'Informational']",312e0e1f6e9cb599a23ad73ae3b3ed7d,2023-07-07 08:12:16+00:00
Other,"['Generative', 'Informational']",067c0e36bebd04075fdb0a7595d3b7e7,2023-07-07 14:10:59+00:00
Other,"['Upper Funnel', 'Informational']",4a467d1ad9b11d487674d828d8b455b0,2023-07-09 15:44:42+00:00
Other,"['Upper Funnel', 'Informational']",60c239a7c5ef702a1c4e9a5aa062a913,2023-07-10 05:31:44+00:00
TV/Display,"['Informational', 'Post-purchase']",f76961fa99c95bd5e53833b38f4d7df4,2023-07-10 12:20:28+00:00
Other,"['Upper Funnel', 'Mid Funnel']",b76e347749d20e78ae1fad85a011828a,2023-07-10 18:00:12+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",2180ff7b98b315e5b50404d195459b06,2023-07-12 03:59:12+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",66d60ba7e0bda20528e72b1ca4ed2da0,2023-07-12 04:14:26+00:00
Other,"['Generative', 'Informational']",191b7d97f31fe2eecf7b3241f291ea30,2023-07-14 04:17:32+00:00
Other,"['Informational', 'Conversational']",fd514278b90ed4ae1af6c7fe70f3762b,2023-07-14 22:05:10+00:00
Other,"['Informational', 'Conversational']",dc08de2e80753ba0acdd331819c5f116,2023-07-15 08:54:35+00:00
GPU/Gaming,"['Mid Funnel', 'Lower Funnel', 'Informational']",572284507d3c61bc2edd42a343b4b9d5,2023-07-17 07:15:20+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",a30ce85e3a0e9f112efa37a95e554abc,2023-07-20 08:27:26+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",41fa113514614cc518218b3e86bc7bf2,2023-07-21 03:55:16+00:00
Laptop/Computer,"['Upper Funnel', 'Mid Funnel']",cebc1bd0872df413b30a4d487e78b7d8,2023-07-21 18:45:39+00:00
Camera/Photography,"['Upper Funnel', 'Mid Funnel']",47cf43fc0ebfb1b5f69f983a3324ca87,2023-07-22 07:23:06+00:00
Phone/Tablet,['Generative'],82f85ca37614ca0d0abfa5b11178ea45,2023-07-22 20:23:24+00:00
"Audio (headphones, earbuds, speakers)","['Mid Funnel', 'Lower Funnel']",3a65bff603defea3ff5ba6d25e5dc4e6,2023-07-23 05:08:51+00:00
Other,"['Generative', 'Informational']",024dbef04a239d2d8e95ce3a8771a8a8,2023-07-23 13:46:29+00:00
GPU/Gaming,"['Upper Funnel', 'Conversational']",a69b6942c02264ddb3e7acb4c6b97eb4,2023-07-24 01:01:32+00:00
Camera/Photography,"['Informational', 'Generative']",68ee47709ab95ccccfdaf19465fa24c8,2023-07-24 11:43:34+00:00
Other,"['Upper Funnel', 'Informational']",8dc9174b2ee0068b50afaaf5a8ce09d9,2023-07-24 19:59:36+00:00
TV/Display,['Informational'],8db949e56ea71ea642b1265806cbeac5,2023-07-30 18:41:48+00:00
Other,"['Informational', 'Conversational']",93b416af44ef1e7c68a1f419091f5b91,2023-07-31 08:24:17+00:00
GPU/Gaming,"['Lower Funnel', 'Mid Funnel']",0c7b17e40f31bf5df2039f9a41a6ae73,2023-08-01 05:29:18+00:00
GPU/Gaming,"['Mid Funnel', 'Lower Funnel']",bc5e3218fffade94dac2248cc4caca33,2023-08-01 05:41:14+00:00
Other,"['Generative', 'Informational']",1b4d73cd78d01a128f92ed66ec3bb414,2023-08-04 13:47:03+00:00
Other,"['Generative', 'Informational']",5642b4712eb07c7d70d809e2790cb9c6,2023-08-07 06:22:25+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",9b47fb02e0c42293faae0ca73255a5e8,2023-08-07 23:37:29+00:00
Other,['Lower Funnel'],3cea33d0b27fc852939cae33421bf199,2023-08-08 15:59:38+00:00
Other,['Lower Funnel'],7a94f001290f3a90673756bb1fc7ca54,2023-08-08 16:10:56+00:00
Other,['Lower Funnel'],919ae0c1f7d812615271154ac189f7df,2023-08-08 17:20:10+00:00
Other,['Generative'],8960fc0271d33957197e36475dd3d500,2023-08-10 16:27:27+00:00
Other,"['Upper Funnel', 'Informational']",e831a8e2b0b0487d17da16f25a2ed3aa,2023-08-11 22:47:20+00:00
Other,"['Generative', 'Informational']",2b5ea0189afdaede7fa5ac97812afe04,2023-08-13 00:05:10+00:00
GPU/Gaming,"['Mid Funnel', 'Lower Funnel']",b54531fca14ab050da90753b92838e80,2023-08-13 09:15:36+00:00
Other,"['Upper Funnel', 'Informational']",0d71f999f7f852e4428cfe12a717dfa3,2023-08-15 16:25:24+00:00
Other,['Post-purchase'],3ededaf10f1e09739dd12e00702502ab,2023-08-17 04:59:44+00:00
Other,"['Generative', 'Conversational']",f21362a4bd762c990d579d32b257136f,2023-08-18 11:01:59+00:00
Camera/Photography,"['Upper Funnel', 'Mid Funnel']",c689ba96030cc800d4d7f1344f3fd063,2023-08-20 10:19:56+00:00
Other,"['Informational', 'Conversational']",ba2bfe10101c19f76e188d1b9a63d4d8,2023-08-21 08:04:13+00:00
Phone/Tablet,"['Lower Funnel', 'Informational']",d56ca1e1bc036a6c839ee194cdd30151,2023-08-21 14:10:52+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",63032a81b50ff645fa5b501f2d682226,2023-08-21 14:13:49+00:00
GPU/Gaming,['Mid Funnel'],025fada80073ec017e1b39e630d8f2ce,2023-08-22 02:11:06+00:00
Laptop/Computer,"['Upper Funnel', 'Informational']",d8766ee8533bd08d1e22331e77b8dff0,2023-08-23 15:09:38+00:00
Laptop/Computer,"['Post-purchase', 'Informational']",01a00ee9a75c4c25fa37a2e1e3887665,2023-08-25 17:49:56+00:00
TV/Display,['Informational'],b5920265d8bf55740f36d23aa661a037,2023-08-27 07:41:48+00:00
Other,"['Upper Funnel', 'Informational']",5548d6f17d97269bc98fdd20af226c1e,2023-08-27 21:18:59+00:00
GPU/Gaming,"['Lower Funnel', 'Mid Funnel']",b9e3a25d5e0c02156dcbae372b51a05a,2023-08-29 19:03:31+00:00
Other,"['Informational', 'Generative', 'Conversational']",effad638e5149d5a28a890553c1b124f,2023-09-01 16:12:17+00:00
Other,"['Informational', 'Conversational']",94795df11d3d0be92ec1099fe0d50527,2023-09-02 03:34:11+00:00
Other,"['Generative', 'Conversational']",33cd2cfb2bd595d055430fd87a1b94a1,2023-09-05 23:16:49+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",ca4b3640b03f20896baaba074d49c86b,2023-09-08 01:28:40+00:00
Other,['Conversational'],d692fce17fa0ca4f4b3e11abf5dbc84d,2023-09-08 07:33:42+00:00
Other,['Lower Funnel'],8b064d0e2208d8ff966ee89dc6c60608,2023-09-10 11:55:31+00:00
Phone/Tablet,['Lower Funnel'],24e609e57e39a8bd0fc18a9c4400ed96,2023-09-11 13:42:01+00:00
Other,['Post-purchase'],96dce60dbb70b7d2770d4d5a1449874d,2023-09-12 04:00:34+00:00
Other,"['Upper Funnel', 'Mid Funnel']",b375360ed03edfbee16c3ff6f8363a39,2023-09-20 08:50:35+00:00
Camera/Photography,"['Informational', 'Conversational']",ba25c60e01c66be79c148ebdacbce1b0,2023-09-24 19:05:57+00:00
Other,"['Mid Funnel', 'Lower Funnel']",1f55598027ea1dee7af40e64258568cc,2023-09-25 17:40:26+00:00
GPU/Gaming,"['Upper Funnel', 'Mid Funnel']",a83c7b39a1620ddc7987fe490bd1af69,2023-09-25 23:14:29+00:00
Other,"['Upper Funnel', 'Informational']",578da720dccb97ba759017fe1e8cac6a,2023-09-27 11:55:40+00:00
"Audio (headphones, earbuds, speakers)","['Mid Funnel', 'Upper Funnel']",d1028a8252312c1bca3c58540f6a73a3,2023-09-27 17:58:21+00:00
Other,"['Upper Funnel', 'Mid Funnel']",e12e62673f3a765f56d5587389fc251c,2023-09-27 19:52:24+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel', 'Conversational']",2a36fda74289610546b8dc1a31ed268b,2023-09-27 19:56:09+00:00
Phone/Tablet,"['Mid Funnel', 'Lower Funnel']",273ab0b47f63da5286ea23dbf6e6a4fc,2023-09-27 21:46:15+00:00
Other,"['Informational', 'Generative']",892eb074528ed938d929acf15018097f,2023-09-28 11:58:40+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",46ddd877ee5c819a2365d60984c891dd,2023-10-01 08:25:39+00:00
Other,"['Upper Funnel', 'Informational']",27e317684c9ef4cc274df080fa73d1b2,2023-10-01 15:56:24+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",1dfeb6b4c6e5c3a17022d6a7244f9080,2023-10-01 18:44:45+00:00
Phone/Tablet,['Generative'],9fc96f426a5853735c3b9bb809a6f0dc,2023-10-01 22:08:10+00:00
GPU/Gaming,"['Mid Funnel', 'Informational']",02189a7f17725050cede6a599e03db2d,2023-10-02 13:07:01+00:00
Phone/Tablet,"['Upper Funnel', 'Mid Funnel', 'Informational']",29fa18e607ceebbcb226a58f63161bf9,2023-10-02 13:53:31+00:00
Phone/Tablet,"['Mid Funnel', 'Lower Funnel']",6cbf5e4815db05ff93967d0c1b09289e,2023-10-02 14:01:49+00:00
Other,"['Informational', 'Conversational']",316f395bb75939bac96bbd524ee1e06d,2023-10-02 19:37:51+00:00
GPU/Gaming,"['Generative', 'Informational']",d93cb93396c3c2e1c228d6f00cabdb5b,2023-10-03 01:39:38+00:00
Other,"['Upper Funnel', 'Informational']",c330a7a132f2a05c69668307d8ab0337,2023-10-06 20:48:33+00:00
Other,['Informational'],bdc65aea44374c79735fd9d97225958a,2023-10-10 07:40:39+00:00
Other,"['Upper Funnel', 'Informational']",cc2aa6373529e4ce1e164effc628c85a,2023-10-10 22:52:35+00:00
Laptop/Computer,"['Mid Funnel', 'Informational']",b1e5023dd3b17836367b808a27a054ea,2023-10-11 00:29:09+00:00
Other,"['Upper Funnel', 'Informational']",c3ebf89fb02ed8aa9b927cece90ed6d1,2023-10-11 16:43:38+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Informational']",5267ceebf96159eac6c5d14a26913514,2023-10-12 16:19:25+00:00
Camera/Photography,"['Lower Funnel', 'Mid Funnel']",74245bdc228d9873ce8b217d016e9625,2023-10-16 10:46:19+00:00
Other,"['Informational', 'Conversational']",0ef5dafa57c28749b7c427228d874fbc,2023-10-19 09:26:43+00:00
Phone/Tablet,"['Upper Funnel', 'Informational', 'Conversational']",2bb770accf6f6ee514c237113f0107c2,2023-10-19 11:26:47+00:00
"Audio (headphones, earbuds, speakers)","['Upper Funnel', 'Mid Funnel']",09a54d7a9c4d8101166483bd08b24b9d,2023-10-21 12:20:26+00:00
Phone/Tablet,"['Upper Funnel', 'Informational']",45be52ce1f0d2cf8fe67018b9df0ee27,2023-10-23 14:32:14+00:00
Other,"['Upper Funnel', 'Mid Funnel']",36ebae5a3bc3d79dba94f9e7dcd0e244,2023-10-24 21:16:21+00:00
Other,['Informational'],563ee3e1976857f5816a58c7524692c7,2023-10-25 15:59:56+00:00
GPU/Gaming,"['Mid Funnel', 'Lower Funnel']",291a3db863e3ffa9a423f59d1b72caf9,2023-10-25 20:31:09+00:00
Phone/Tablet,"['Mid Funnel', 'Upper Funnel']",7892e584999c788ab11bf00264652da1,2023-10-26 00:09:33+00:00
Other,"['Mid Funnel', 'Lower Funnel']",d022b6e7f8b8d01e23605d8dc19a7aab,2023-10-29 18:34:37+00:00
Phone/Tablet,"['Mid Funnel', 'Lower Funnel']",6b65573690c9ecd4d3aa79f5a522f1d8,2023-11-01 08:34:11+00:00
Phone/Tablet,['Lower Funnel'],106d7e20f4218530940eaf50648e3645,2023-11-02 14:33:57+00:00
Other,"['Informational', 'Conversational']",c1011d0e83fe6360b835fa4fb9df60c7,2023-11-02 17:54:03+00:00
Phone/Tablet,"['Post-purchase', 'Informational']",e602b769d6cea9dacd4a04e0b7dda820,2023-11-03 02:25:05+00:00
Other,"['Informational', 'Conversational']",ae98c3ae206e12359f301a4ab90feacf,2023-11-06 05:17:05+00:00
Other,['Generative'],d2721ef779bb6fb15be531a71a5f7dbe,2023-11-08 21:36:02+00:00
